,DayOfWeek,WeekOfMonth,Month,PopulationDensity,lag_1,lag_2,lag_3,States_Arunachal Pradesh,States_Assam,States_Bihar,States_Chandigarh,States_Chhattisgarh,States_DNH,States_Delhi,States_Goa,States_Gujarat,States_HP,States_Haryana,States_J&K,States_Jharkhand,States_Karnataka,States_Kerala,States_MP,States_Maharashtra,States_Manipur,States_Meghalaya,States_Mizoram,States_Nagaland,States_Odisha,States_Pondy,States_Punjab,States_Rajasthan,States_Sikkim,States_Tamil Nadu,States_Telangana,States_Tripura,States_UP,States_Uttarakhand,States_West Bengal
13055,3,3,2,0.022340425531914898,0.04618627826753545,0.14775776159448062,0.013990034495975467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13056,3,3,2,0.0896276595744681,0.1351092372556535,0.04618627826753545,0.14775776159448062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13057,3,3,2,0.006117021276595745,0.22058259869681868,0.1351092372556535,0.04618627826753545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13058,3,3,2,0.0,0.0021080873898045227,0.22058259869681868,0.1351092372556535,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13059,3,3,2,0.03377659574468085,0.004024530471444997,0.0021080873898045227,0.22058259869681868,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13060,3,3,2,0.009308510638297872,0.04350325795323878,0.004024530471444997,0.0021080873898045227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13061,3,3,2,0.010195035460992909,0.004982752012265235,0.04350325795323878,0.004024530471444997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13062,3,3,2,0.0031028368794326247,0.01149865848984285,0.004982752012265235,0.04350325795323878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13063,3,3,2,0.009042553191489363,0.002874664622460713,0.01149865848984285,0.004982752012265235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
13064,3,3,2,0.029521276595744685,0.003641241855116903,0.002874664622460713,0.01149865848984285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13065,4,3,2,0.04734042553191489,0.007474128018397853,0.003641241855116903,0.002874664622460713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13066,4,3,2,0.04929078014184397,0.21559984668455343,0.007474128018397853,0.003641241855116903,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13067,4,3,2,0.016312056737588655,0.2489459563050977,0.21559984668455343,0.007474128018397853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13068,4,3,2,1.0,0.44825603679570714,0.2489459563050977,0.21559984668455343,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13069,4,3,2,0.07189716312056739,0.129168263702568,0.44825603679570714,0.2489459563050977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13070,4,3,2,0.01524822695035461,0.5588348026063624,0.129168263702568,0.44825603679570714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13071,4,3,2,0.009397163120567376,0.07493292449214257,0.5588348026063624,0.129168263702568,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13072,4,3,2,0.024822695035460998,0.05672671521655806,0.07493292449214257,0.5588348026063624,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13073,4,3,2,0.029521276595744685,0.10329628210042162,0.05672671521655806,0.07493292449214257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13074,4,3,2,0.01524822695035461,0.006324262169413568,0.10329628210042162,0.05672671521655806,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13075,4,3,2,0.025797872340425534,0.15139900344959753,0.006324262169413568,0.10329628210042162,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13076,4,3,2,0.01941489361702128,0.6266768876964354,0.15139900344959753,0.006324262169413568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13077,4,3,2,0.03085106382978724,0.49578382522039094,0.6266768876964354,0.15139900344959753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13078,4,3,2,0.03342198581560284,0.7899578382522038,0.49578382522039094,0.6266768876964354,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13079,4,3,2,0.08448581560283688,0.017439632042928324,0.7899578382522038,0.49578382522039094,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13080,4,3,2,0.025354609929078016,0.03296282100421617,0.017439632042928324,0.7899578382522038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13081,4,3,2,0.02615248226950355,0.3114220007665772,0.03296282100421617,0.017439632042928324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13082,4,3,2,0.026773049645390075,0.3430433116136451,0.3114220007665772,0.03296282100421617,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13083,4,3,2,0.074645390070922,0.4118436182445381,0.3430433116136451,0.3114220007665772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13084,4,3,2,0.04769503546099291,0.12782675354541967,0.4118436182445381,0.3430433116136451,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13085,4,3,2,0.22881205673758867,0.5555768493675737,0.12782675354541967,0.4118436182445381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13086,4,3,2,0.09654255319148937,0.01456496742046761,0.5555768493675737,0.12782675354541967,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13087,4,3,2,0.03519503546099291,0.1420084323495592,0.01456496742046761,0.5555768493675737,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13088,4,3,2,0.022340425531914898,0.046569566883863545,0.1420084323495592,0.01456496742046761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13089,4,3,2,0.0896276595744681,0.13587581448830968,0.046569566883863545,0.1420084323495592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
